idcar_200m,idcar_1km,idcar_nat,i_est_200,i_est_1km,lcog_geo,ind,men,men_pauv,men_1ind,men_5ind,men_prop,men_fmp,ind_snv,men_surf,men_coll,men_mais,log_av45,log_45_70,log_70_90,log_ap90,log_inc,log_soc,ind_0_3,ind_4_5,ind_6_10,ind_11_17,ind_18_24,ind_25_39,ind_40_54,ind_55_64,ind_65_79,ind_80p,ind_inc
CRS3035RES200mN2462000E3983800,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,574,352,45,204,1,189,22,15732986.2,21652,351,1,133,24,122,72,1,1,20,10,13,23,45,166,93,74,78,52,0
CRS3035RES200mN2462000E3984000,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,712,442,73,276,7,167,38,18106755.8,26884,437,5,220,113,7,102,0,21,32.5,15,25,33,72.5,229,143,61,68,33,0
CRS3035RES200mN2462000E3984200,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,1073.5,582,72,308,20,294,53,30317527.5,42103,575,7,323,176,0,81,2,34,50,26,36.5,60.5,95.5,302,191,118,116,78,0
CRS3035RES200mN2462000E3984400,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,494,308,44,197,5,107,18,13172668.8,16940,300,8,195,49,7,57,0,4,17,9.5,13.5,33.5,39.5,214,83,30,41,13,0
CRS3035RES200mN2462000E3984600,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,1,0,38185,1,0.6,0.1,0.3,0,0.3,0,28699.3,44.2,0.6,0,0.5,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0
CRS3035RES200mN2462000E3984800,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,323.5,116,28,44,19,4,20,5539038.8,9465,116,0,0,0,108,8,0,106,15,8,29,41,32,48.5,60,26,34,16,14
CRS3035RES200mN2462000E3985000,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462000E3985000,0,0,38185,702,288,81,127,47,0,46,11611253.7,23249,288,0,0,1,256,31,0,287,30,21,62,98,55,89,162,88,69,27,1
CRS3035RES200mN2462000E3985200,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462000E3985200,0,0,38185,443,236,19,105,5,158,17,14585009.2,22321,236,0,0,235,0,0,1,0,20,6,16.5,12.5,36,80,64,51,84,73,0
CRS3035RES200mN2462000E3985800,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462000E3985800,0,0,38185,263.5,139,17,75,4,83,14,6074786.1,9174,131,8,3,121,0,15,0,5,10,8,11.5,24,17,81,61,12,14,25,0
CRS3035RES200mN2462000E3986000,CRS3035RES1000mN2462000E3986000,CRS3035RES1000mN2462000E3986000,0,0,38185,322.5,174,35,96,11,71,8,7663431.2,11786,155,19,21,69,41,43,0,19,16,8.5,20,9.5,24.5,106,48,27,45,18,0
CRS3035RES200mN2462200E3983000,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,376,207,37,112,10,45,14,8538910.3,11586,201,6,60,40,0,107,0,23,19,10,20.5,18.5,39,154,69,23,14,9,0
CRS3035RES200mN2462200E3983200,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,505,271,50,141,9,131,34,11921513.6,17122,220,51,169,51,27,24,0,31,16.5,7.5,22,35,39,140,105,54,59,27,0
CRS3035RES200mN2462200E3983400,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,543,305,58,177,15,114,40,12528154,17893,280,25,79,86,17,123,0,26,23.5,12,32.5,49,42,158,126,44,31,25,0
CRS3035RES200mN2462200E3983600,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,776,399,68,189,18,181,41,19602071.1,26324,394,5,62,71,10,256,0,92,34,17.5,36.5,59,55,195,149,88,104,38,0
CRS3035RES200mN2462200E3983800,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,833,394,86,190,27,108,47,19612597,25981,388,6,146,47,27,171,3,55,43.5,15.5,63.5,83.5,67,238,182,62,56,22,0
CRS3035RES200mN2462200E3984000,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,727,447,92,268,5,166,50,17571533.4,26099,440,7,328,50,23,27,19,20,18,14,25,47.5,91.5,254,139,61,48,29,0
CRS3035RES200mN2462200E3984200,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,958,523,62,284,16,254,40,26649935.4,37093,509,14,375,102,12,33,1,12,37,26.5,41.5,54,86,306,173,80,104,50,0
CRS3035RES200mN2462200E3984400,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,954,580,92,354,7,223,36,24406672.5,34048,574,6,446,43,41,49,1,12,44,11,36.5,45.5,77,352,184,77,80,47,0
CRS3035RES200mN2462200E3984600,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,1,0,38185,170,95.4,11.9,52.7,3,46.7,7,4878872.7,7506.8,94.4,1,81.5,4.9,4,5,0,0,7,2,10.4,9.9,15.4,39.8,42.8,14.9,12.9,14.9,0
CRS3035RES200mN2462200E3984800,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,666.5,298,39,112,18,94,45,17154965.9,23178,298,0,42,61,0,195,0,87,24,19,59.5,68,56,179,127,54,50,29,1
CRS3035RES200mN2462200E3985000,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462200E3985000,0,0,38185,284.5,157,16,86,7,68,14,7963578.5,12568,156,1,109,27,21,0,0,15,7,6,13,19,29.5,67,50,27,52,14,0
CRS3035RES200mN2462200E3985200,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462200E3985200,0,0,38185,356.5,191,17,98,4,88,18,9646471.2,14297,190,1,53,92,22,23,1,15,16,3,22,26.5,35,99,62,29,38,26,0
CRS3035RES200mN2462200E3985400,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462200E3985400,0,0,38185,28,17,3,10,0,7,2,820866.1,1371,17,0,17,0,0,0,0,0,0,0,0,2,5,6,6,3,3,3,0
CRS3035RES200mN2462200E3986000,CRS3035RES1000mN2462000E3986000,CRS3035RES1000mN2462000E3986000,0,0,38185,631.5,385,80,227,10,141,37,13442575.6,23272,385,0,30,252,16,87,0,29,18.5,13.5,19.5,22.5,88.5,226,85,51,60,47,0
CRS3035RES200mN2462400E3983000,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,510.5,244,42,111,17,41,32,10937964.7,15288,244,0,31,25,0,187,1,96,29,11.5,51.5,45.5,30,162,112,29,25,15,0
CRS3035RES200mN2462400E3983200,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,634,337,55,172,13,119,43,14030691,20081,312,25,135,128,24,50,0,66,38,16.5,35.5,45,45,191,124,64,51,24,0
CRS3035RES200mN2462400E3983400,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,367.5,200,43,112,8,84,20,8352635.8,11814,177,23,156,8,3,33,0,45,12,7.5,21,31.5,27.5,83,91,44,40,10,0
CRS3035RES200mN2462400E3983600,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,629.5,431,113,303,6,135,26,13665109,22258,423,8,206,79,25,120,1,109,17,10,31,18,45.5,196,131,62,79,40,0
CRS3035RES200mN2462400E3983800,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,550.5,356,94,237,7,119,31,11700917.9,18704,356,0,186,42,28,98,2,36,18,13,22.5,21,59,204,98,45,52,18,0
CRS3035RES200mN2462400E3984000,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,931.5,596,143,388,12,178,39,21127442.3,30915,587,9,438,30,1,127,0,62,30.5,15,39,41.5,128.5,314,172,68,75,48,0
CRS3035RES200mN2462400E3984200,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,896.5,498,59,263,15,225,35,25650894.9,36003,494,4,293,100,25,80,0,9,44,15.5,40,50,83,281,165,60,105,53,0
CRS3035RES200mN2462400E3984400,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,849,461,73,245,16,196,44,23543110.2,32928,449,12,412,17,0,29,3,7,28.5,10,40.5,57,112,258,162,74,74,33,0
CRS3035RES200mN2462400E3984600,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,208,100,11,37,4,53,10,7188139.6,10503,98,2,88,4,0,8,0,0,6,1,12,16,20,44,38,26,33,12,0
CRS3035RES200mN2462400E3984800,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,467.5,236,25,104,12,139,20,15426455.3,21944,235,1,165,43,21,7,0,1,13,8,23.5,32,42,105,87,57,74,26,0
CRS3035RES200mN2462400E3985000,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462400E3985000,0,0,38185,623,308,32,134,21,176,27,20128604.1,29301,305,3,205,34,24,45,0,17,14,8,38.5,47.5,63,124,112,60,106,50,0
CRS3035RES200mN2462400E3985200,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462400E3985200,0,0,38185,122,66,10,32,1,39,4,4107042.2,5910,62,4,56,4,5,0,1,0,7,2,3,7,11,29,19,16,23,5,0
CRS3035RES200mN2462400E3985400,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462400E3985400,0,0,38185,267,135,13,64,5,78,10,8246596.2,11238,132,3,73,31,24,6,1,0,8,10,13.5,14.5,23,57,49,24,44,24,0
CRS3035RES200mN2462400E3985600,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462400E3985600,0,0,38185,95,56,12,30,0,23,9,2222869.3,3230,56,0,0,56,0,0,0,0,3,3,1.5,0.5,18,29,13,11,10,6,0
CRS3035RES200mN2462600E3983000,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,389.5,192,37,86,11,97,27,8416310.2,12913,189,3,25,140,0,27,0,25,28,11,30,19,30.5,96,74,39,34,28,0
CRS3035RES200mN2462600E3983200,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,631.5,376,98,239,12,114,33,13138572.4,20105,354,22,243,36,0,97,0,56,18.5,12,31,37.5,71.5,226,108,50,55,22,0
CRS3035RES200mN2462600E3983400,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,712,422,63,243,10,172,38,18850438.1,26299,420,2,105,47,99,171,0,43,21.5,12,30.5,42,77,216,147,68,68,30,0
CRS3035RES200mN2462600E3983600,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,563,338,69,199,9,130,25,14181286.7,19628,335,3,163,28,82,65,0,17,25,9,19.5,21,66.5,175,101,55,59,32,0
CRS3035RES200mN2462600E3983800,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,394,232,76,148,10,66,16,8657096.9,12629,232,0,100,0,21,111,0,30,13.5,3,18.5,28,73,110,67,38,35,8,0
CRS3035RES200mN2462600E3984000,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,625.5,355,63,202,8,137,18,16746050.4,23107,353,2,225,46,24,59,1,22,23,12,26.5,36,57,196,102,49,76,47,1
CRS3035RES200mN2462600E3984200,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,593.5,307,37,149,13,162,21,18918275.8,27265,305,2,208,78,0,20,1,0,15,10.5,35.5,41.5,57,134,106,62,94,37,1
CRS3035RES200mN2462600E3984400,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,799,415,47,196,16,210,33,26249080.6,37670,415,0,287,91,8,29,0,0,21.5,11,35.5,58.5,93.5,176,165,83,96,59,0
CRS3035RES200mN2462600E3984600,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,310.5,170,24,75,2,77,18,9807994.4,15209,167,3,161,9,0,0,0,0,6,3,10,18,32.5,78,52,40,55,16,0
CRS3035RES200mN2462600E3984800,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,692,393,89,221,15,130,46,17845860.8,27443,389,4,332,41,18,1,1,53,10,5,16.5,54,117.5,167,143,72,73,34,0
CRS3035RES200mN2462600E3985000,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462600E3985000,0,0,38185,324,179,35,94,8,70,21,8919391.4,14728,178,1,128,44,0,7,0,56,13,3.5,14.5,26,20,68,67,33,57,22,0
CRS3035RES200mN2462600E3985200,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462600E3985200,0,0,38185,356.5,156,24,61,14,64,23,10778414.5,15726,156,0,134,4,13,5,0,19,7,6,17,42,49.5,60,77,45,44,9,0
CRS3035RES200mN2462600E3985400,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462600E3985400,0,0,38185,475.5,211,17,83,15,112,17,14974614.6,19208,209,2,142,29,6,33,1,0,16,6,27,43,54.5,79,102,64,60,24,0
CRS3035RES200mN2462600E3985600,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462600E3985600,0,0,38185,958.5,490,64,228,18,193,57,25137316.6,36173,490,0,0,39,451,0,0,208,33,10,35.5,72,78.5,142.5,163,114,190,120,0
CRS3035RES200mN2462800E3983000,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,1,0,38185,124.5,81.1,17.7,54.1,1.9,25.2,6.5,2622251.4,4853.2,80.2,0.9,64.3,13.1,0,3.7,0,0,1.9,1.9,6.1,4.7,18.6,45.7,23.3,9.3,7.4,5.6,0
CRS3035RES200mN2462800E3983200,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,718,372,53,181,16,175,42,18044077.6,24077,365,7,73,83,131,85,0,40,47.5,11,42,48.5,54,204,147,53,83,28,0
CRS3035RES200mN2462800E3983400,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,1125.5,617,109,336,20,194,52,27117488.7,37444,616,1,54,166,76,321,0,160,57.5,27,69,58,93,342,219,105,107,47,1
CRS3035RES200mN2462800E3983600,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,0,0,38185,264.5,128,16,61,7,50,8,6806104.7,8439,128,0,9,41,15,63,0,23,9,9,11,25.5,15,92,49,18,27,9,0
CRS3035RES200mN2462800E3983800,CRS3035RES1000mN2462000E3983000,CRS3035RES1000mN2462000E3983000,1,0,38185,9,5.9,1.3,3.9,0.1,1.8,0.5,189560.3,350.8,5.8,0.1,4.7,0.9,0,0.3,0,0,0.1,0.1,0.4,0.3,1.4,3.3,1.7,0.7,0.6,0.4,0
CRS3035RES200mN2462800E3984000,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,491.5,274,51,157,11,122,17,12710544.2,19405,273,1,130,64,78,2,0,16,18,15,24,29.5,59,134,71,49,64,28,0
CRS3035RES200mN2462800E3984200,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,515,294,46,169,11,114,21,14310966.9,20472,291,3,155,56,6,77,0,20,21,13,14,23,65,151,103,54,45,25,1
CRS3035RES200mN2462800E3984400,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,809.5,391,47,157,18,214,35,24867834.1,35460,387,4,318,12,28,31,2,28,38,13.5,29.5,61,76.5,168,151,87,126,58,1
CRS3035RES200mN2462800E3984600,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,645.5,340,53,172,13,135,39,18154213.3,28694,340,0,144,119,54,22,1,53,26,19,29.5,46,63,131,112,67,100,52,0
CRS3035RES200mN2462800E3984800,CRS3035RES1000mN2462000E3984000,CRS3035RES1000mN2462000E3984000,0,0,38185,450,254,56,149,7,97,15,12113337.2,16892,254,0,185,49,1,19,0,13,17,10.5,24.5,25.5,56.5,139,74,39,48,16,0
CRS3035RES200mN2462800E3985000,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462800E3985000,0,0,38185,789.5,424,59,222,23,202,36,23575195.8,35088,423,1,321,73,23,6,1,6,18,10,29.5,57,100,201,139,84,98,50,3
CRS3035RES200mN2462800E3985200,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462800E3985200,0,0,38185,961,496,100,253,27,211,60,25442322.7,38643,495,1,260,73,52,111,0,113,29,25,36,80,94,209,176,109,166,37,0
CRS3035RES200mN2462800E3985400,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462800E3985400,0,0,38185,440.5,172,89,69,24,4,17,6348428.6,10973,172,0,23,0,96,53,0,166,17,7,25.5,44,21,60,69,57,105,26,9
CRS3035RES200mN2462800E3985600,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462800E3985600,0,0,38185,243.5,102,6,33,6,81,11,7438522.3,10882,102,0,0,100,0,2,0,0,12,8,17.5,19.5,18.5,61,33,26,27,20,1
CRS3035RES200mN2462800E3985800,CRS3035RES1000mN2462000E3985000,CRS3035RES200mN2462800E3985800,0,0,38185,218,120,17,62,5,65,12,5265774.4,7144,120,0,2,117,0,1,0,0,8.5,2,13,8.5,24,76,26,17,26,17,0
CRS3035RES200mN2463000E3983000,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,1,0,38185,52.5,31.6,6,20.5,1.7,13.7,2.6,1077506.1,1727.8,31.6,0,12,6.8,0,12.8,0,0.9,0.9,0.9,2.6,4.7,8.5,10.2,12.8,5.1,6.8,0,0
CRS3035RES200mN2463000E3983200,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,92,58,5,38,2,32,2,2359448.5,3419,56,2,21,0,37,0,0,1,0,1,0,6,10,22,19,16,12,6,0
CRS3035RES200mN2463000E3983400,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,733,405,42,211,5,135,44,19359920,24079,405,0,0,0,91,314,0,62,40,15.5,33,47.5,58,286,165,42,38,8,0
CRS3035RES200mN2463000E3983600,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,108.5,54,5,24,2,23,8,3217111.2,3985,54,0,0,0,0,54,0,15,11,1.5,5,4.5,6.5,33,25,12,9,1,0
CRS3035RES200mN2463000E3983800,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,270,178,29,116,2,71,11,7260940,10269,176,2,48,5,70,55,0,6,8,4,6.5,4.5,31,97,43,39,26,11,0
CRS3035RES200mN2463000E3984000,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,401.5,214,30,113,8,87,6,11495781.3,14376,211,3,105,10,35,64,0,13,17.5,12.5,21.5,19,41,130,67,33,33,27,0
CRS3035RES200mN2463000E3984200,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,199.5,111,16,59,1,52,10,5241452.7,7493,109,2,51,34,0,26,0,13,10,2,9,11.5,16,50,41,21,26,13,0
CRS3035RES200mN2463000E3984400,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,203,136,28,87,2,47,12,5489599.5,8884,136,0,106,8,8,14,0,0,6,3,5,10,19,81,31,21,17,10,0
CRS3035RES200mN2463000E3984600,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,229,134,27,75,3,62,11,5901764,10708,133,1,105,0,4,25,0,26,6,1,7.5,9.5,20,62,37,38,31,17,0
CRS3035RES200mN2463000E3984800,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,126,55,7,18,2,32,5,3840985.5,5298,55,0,52,0,2,1,0,0,9,4,8,6.5,12.5,30,28,12,10,6,0
CRS3035RES200mN2463000E3985000,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,975.5,529,153,298,26,165,60,21723943.4,35384,527,2,351,79,48,50,1,162,39,12.5,52,79.5,101.5,252,177,107,124,30,1
CRS3035RES200mN2463000E3985200,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,367,195,54,103,9,56,21,8126673.9,13432,195,0,160,2,27,6,0,80,14.5,7.5,17,24,36,79,69,44,60,16,0
CRS3035RES200mN2463000E3985400,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,385.5,213,16,99,4,134,19,11260164.3,16430,213,0,0,213,0,0,0,0,16,3.5,19,7.5,32.5,67,36,58,82,64,0
CRS3035RES200mN2463000E3985600,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,438.5,268,20,162,1,166,20,12402474.6,19224,267,1,0,267,1,0,0,0,19,9,20,14,33.5,120,66,44,80,33,0
CRS3035RES200mN2463200E3983400,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,92.5,45,14,23,4,0,10,1388980,2982,45,0,0,0,0,45,0,39,5,2,12,11.5,7,13,18,13,9,2,0
CRS3035RES200mN2463200E3983600,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,177,96,18,56,5,20,8,4809663.8,6043,96,0,0,0,0,96,0,15,7,4,9,10,30,37,43,17,12,8,0
CRS3035RES200mN2463200E3983800,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,247.5,163,30,106,1,76,11,6260954.7,9335,162,1,56,3,50,54,0,0,7,4.5,6,6,40,70,43,17,37,17,0
CRS3035RES200mN2463200E3984200,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,1,0,38185,28,16.8,0,8.4,0.9,6.5,0.9,794533.8,1195.6,15.9,0.9,15,0.9,0,0.9,0,0,0,0,1.9,0.9,3.7,7.5,3.7,5.6,3.8,0.9,0
CRS3035RES200mN2463200E3984400,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,147,79,5,32,0,36,12,4144659.2,5755,79,0,0,0,78,0,1,13,3,2,5.5,8,10.5,41,26,27,17,7,0
CRS3035RES200mN2463200E3984600,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,45,22,1,10,0,11,1,1447346.5,1889,21,1,16,0,1,5,0,0,2,0,1,4,5,13,8,4,5,3,0
CRS3035RES200mN2463200E3984800,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,179.5,103,16,54,0,50,9,5156280.3,6969,98,5,92,7,1,3,0,5,5.5,4,5,9.5,21.5,53,33,19,20,9,0
CRS3035RES200mN2463200E3985000,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,463.5,279,85,176,6,68,22,9810590.7,16486,276,3,136,62,19,62,0,125,12,5,16,35.5,35,108,78,42,86,46,0
CRS3035RES200mN2463200E3985400,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,233.5,137,19,79,3,79,8,6716646.2,11037,135,2,31,96,0,10,0,0,5,10,5,14.5,21,61,32,19,39,27,0
CRS3035RES200mN2463200E3985600,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,206.5,82,15,22,8,7,18,4222230.2,5798,81,1,6,1,0,75,0,49,10,8,20,33,12.5,48,46,18,9,2,0
CRS3035RES200mN2463200E3985800,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,270.5,130,24,56,8,10,26,6040415.2,7943,130,0,0,0,0,130,0,71,12.5,8,28.5,23.5,16,91,56,16,14,5,0
CRS3035RES200mN2463400E3983600,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,1,0,38185,9,5.4,1,3.5,0.3,2.3,0.4,184715.3,296.2,5.4,0,2,1.2,0,2.2,0,0.1,0.1,0.1,0.4,0.8,1.5,1.8,2.2,0.9,1.2,0,0
CRS3035RES200mN2463400E3983800,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,213,138,28,88,1,65,7,5432528.5,7599,136,2,30,49,40,19,0,0,5,0,5,7,28,71,39,19,33,6,0
CRS3035RES200mN2463400E3984000,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,54,29,2,15,2,18,3,1303594.7,1891,26,3,12,17,0,0,0,0,4,0,3,3,3,17,13,2,4,5,0
CRS3035RES200mN2463400E3984200,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,224.5,127,17,72,4,58,8,5644273.9,7580,110,17,52,63,7,5,0,1,10.5,2,4,14.5,24.5,73,39,29,20,8,0
CRS3035RES200mN2463400E3985000,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,159,82,25,50,7,14,11,2924105.8,5020,81,1,33,5,5,39,0,42,7,4,11,13,10,35,32,29,16,2,0
CRS3035RES200mN2463400E3985200,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,324.5,176,41,94,8,33,29,6446147.4,11104,174,2,117,23,25,11,0,88,9.5,6,24,23.5,29.5,78,67,37,43,7,0
CRS3035RES200mN2463400E3985400,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,301.5,172,11,94,5,86,12,9195987.8,13353,165,7,58,51,18,45,0,12,13,7,12,7.5,22,68,46,29,52,45,0
CRS3035RES200mN2463400E3985600,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,476,293,46,179,8,139,19,13203109.1,20820,286,7,83,153,24,33,0,0,14,9,21,18.5,46,119,63,58.5,70,57,0
CRS3035RES200mN2463400E3985800,CRS3035RES1000mN2463000E3985000,CRS3035RES1000mN2463000E3985000,0,0,38185,324.5,191,20,101,2,93,18,9696608.7,12961,159,32,55,78,32,26,0,7,10,5,17.5,11.5,22.5,100,41,42,46,29,0
CRS3035RES200mN2463600E3983600,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,350.5,186,28,91,6,44,14,8878617,11087,186,0,27,0,2,157,0,85,23.5,10,17.5,12,33.5,144,64,26,16,4,0
CRS3035RES200mN2463600E3983800,CRS3035RES1000mN2463000E3983000,CRS3035RES1000mN2463000E3983000,0,0,38185,582.5,276,44,126,16,48,22,13716861.8,16344,276,0,0,0,0,276,0,116,41.5,11,42,35.5,44.5,231,103,34,27,6,7
CRS3035RES200mN2463600E3984000,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,0,0,38185,117,54,19,22,3,0,12,2040417.4,3456,54,0,2,4,0,48,0,25,7.5,4,15.5,10,15,38,16,3,5,3,0
CRS3035RES200mN2463600E3984200,CRS3035RES1000mN2463000E3984000,CRS3035RES1000mN2463000E3984000,1,0,38185,2,1.2,0,0.6,0.1,0.5,0.1,56752.4,85.4,1.1,0.1,1,0.1,0,0.1,0,0,0,0,0.1,0.1,0.2,0.5,0.3,0.4,0.3,0.1,0
